chunk_id,segment_index,segment_id,segment_type,page_number,content,html,markdown,image,bbox_left,bbox_top,bbox_width,bbox_height
88fc3fbe-8910-430a-ae1f-edafb5aef478,9,WsGExAc,Table,16,"<table>
  <thead>
    <tr>
      <th>Type of Structure</th>
      <th>Value</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td>Glass Wall/ Skylight</td>
      <td>U-value = 5.3W/m<sup>2</sup>. K<br>Shading Coefficient = 0.9</td>
    </tr>
    <tr>
      <td>200mm Concrete Wall</td>
      <td>U-value = 3.1W/m<sup>2</sup>. K</td>
    </tr>
    <tr>
      <td>Roof:<br>Concrete</td>
      <td>U-value = 1.7W/m<sup>2</sup>. K</td>
    </tr>
    <tr>
      <td>Fabric</td>
      <td>U-value = 4.8W/m<sup>2</sup>. K</td>
    </tr>
    <tr>
      <td>Platform Screen Door <sup>1</sup></td>
      <td>U-value = 4.6W/m<sup>2</sup>. K</td>
    </tr>
  </tbody>
</table>","<table>
  <thead>
    <tr>
      <th>Type of Structure</th>
      <th>Value</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td>Glass Wall/ Skylight</td>
      <td>U-value = 5.3W/m<sup>2</sup>. K<br>Shading Coefficient = 0.9</td>
    </tr>
    <tr>
      <td>200mm Concrete Wall</td>
      <td>U-value = 3.1W/m<sup>2</sup>. K</td>
    </tr>
    <tr>
      <td>Roof:<br>Concrete</td>
      <td>U-value = 1.7W/m<sup>2</sup>. K</td>
    </tr>
    <tr>
      <td>Fabric</td>
      <td>U-value = 4.8W/m<sup>2</sup>. K</td>
    </tr>
    <tr>
      <td>Platform Screen Door <sup>1</sup></td>
      <td>U-value = 4.6W/m<sup>2</sup>. K</td>
    </tr>
  </tbody>
</table>","|                        |                                                |
|------------------------|------------------------------------------------|
| Type of Structure      | Value                                          |
| Glass Wall/ Skylight   | U-value = 5.3W/m2. K Shading Coefficient = 0.9 |
| 200mm Concrete Wall    | U-value = 3.1W/m2. K                           |
| Roof:                  |                                                |
| Concrete               | U-value = 1.7W/m2. K                           |
| Fabric                 | U-value = 4.8W/m2. K                           |
| Platform Screen Door 1 | U-value = 4.6W/m2. K                           |",https://storage.googleapis.com/chunkr-prod-bucket/b1e41788-2d6e-4f8e-ad16-2e39fb334c57/5d9ffc1b-8d78-44ef-813d-5174c6bbebed/images/WsGExAc.jpg?x-id=GetObject&response-content-disposition=inline&response-content-encoding=utf-8&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=GOOG1EBMQ2D33SPB3VQ4MMVJEKXWQFNK5WS57JRFVYUSD3ZCA76OC3B74IG7C%2F20260119%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260119T145120Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=93cc2981db546114caf9a9254be8c16e143f1d72b7939816cdc2bd1b51b85470,237.6864,218.0592,915.984,332.07837
88fc3fbe-8910-430a-ae1f-edafb5aef478,10,ioWdGIR,Text,16,Notes:,<p>Notes:</p>,Notes:,,246.384,562.9824,55.454407,18.028809
88fc3fbe-8910-430a-ae1f-edafb5aef478,11,rUpU_7F,Text,16,"1. Since the u- value of the platform screen door is not obtained from the MTR NW&MARWDSM, the u-value will be benchmarked to SCL Diamond Hill station design report (i.e. 4.6W/m2. K). The cooling load estimation will be reviewed once the u-value of platform screen door is received from MTR.","<p>1. Since the u- value of the platform screen door is not obtained from the MTR NW&MARWDSM, the u-value will be benchmarked to SCL Diamond Hill station design report (i.e. 4.6W/m2. K). The cooling load estimation will be reviewed once the u-value of platform screen door is received from MTR.</p>","1. Since the u- value of the platform screen door is not obtained from the MTR NW&MARWDSM, the u-value will be benchmarked to SCL Diamond Hill station design report (i.e. 4.6W/m2. K). The cooling load estimation will be reviewed once the u-value of platform screen door is received from MTR.",,245.736,595.872,898.07043,70.32959
88fc3fbe-8910-430a-ae1f-edafb5aef478,12,XbwcdoQ,Text,16,Remarks:,<p>Remarks:</p>,Remarks:,,246.6864,680.0976,77.198395,18.8208
88fc3fbe-8910-430a-ae1f-edafb5aef478,13,DwUwC-R,Text,16,"The Carrier E20II Hourly Analysis Program Version 5.10 International Edition does not perform load calculations for slab-on-grade and basement floors and walls for the design cooling condition. As per ASHRAE recommendations, slab and basement heat transfer has not been included in the design cooling calculations since the heat transfer is either negligible or constitutes a credit for summer conditions.","<p>The Carrier E20II Hourly Analysis Program Version 5.10 International Edition does not perform load calculations for slab-on-grade and basement floors and walls for the design cooling condition. As per ASHRAE recommendations, slab and basement heat transfer has not been included in the design cooling calculations since the heat transfer is either negligible or constitutes a credit for summer conditions.</p>","The Carrier E20II Hourly Analysis Program Version 5.10 International Edition does not perform load calculations for slab-on-grade and basement floors and walls for the design cooling condition. As per ASHRAE recommendations, slab and basement heat transfer has not been included in the design cooling calculations since the heat transfer is either negligible or constitutes a credit for summer conditions.",,245.4336,713.1024,898.57446,95.25598
88fc3fbe-8910-430a-ae1f-edafb5aef478,14,Ce2P19j,Text,16,3.2.8 Passenger Numbers,<p>3.2.8 Passenger Numbers</p>,3.2.8 Passenger Numbers,,142.4304,846.6336,288.30237,23.126404
88fc3fbe-8910-430a-ae1f-edafb5aef478,15,cskg1qJ,Text,16,"(a) The methodology of ""Assessment of Passenger Distribution in Station"" as provided in Appendix A will be incorporated into the calculation of the hourly Station occupancy for the cooling load simulation.","<p>(a) The methodology of ""Assessment of Passenger Distribution in Station"" as provided in Appendix A will be incorporated into the calculation of the hourly Station occupancy for the cooling load simulation.</p>","(a) The methodology of ""Assessment of Passenger Distribution in Station"" as provided in Appendix A will be incorporated into the calculation of the hourly Station occupancy for the cooling load simulation.",,142.9056,896.3136,1012.3776,51.98401
88fc3fbe-8910-430a-ae1f-edafb5aef478,16,XN0Al6-,Text,16,(b) The population at A16 Station will be estimated based on the peak hour flow figures given by MTR. The passenger numbers will be calculated from the given hourly flow figures.,<p>(b) The population at A16 Station will be estimated based on the peak hour flow figures given by MTR. The passenger numbers will be calculated from the given hourly flow figures.</p>,(b) The population at A16 Station will be estimated based on the peak hour flow figures given by MTR. The passenger numbers will be calculated from the given hourly flow figures.,,143.0496,962.0496,1011.18243,52.3584
88fc3fbe-8910-430a-ae1f-edafb5aef478,17,cHF_PIF,Text,16,"(c) For TME in year 2060, the Station maximum passenger numbers for the different station public areas given by 1.8B Final Architectural Design Report for A16 Station with Federated Model and Drawings on June 2021 are summarized in Table 3.5.","<p>(c) For TME in year 2060, the Station maximum passenger numbers for the different station public areas given by 1.8B Final Architectural Design Report for A16 Station with Federated Model and Drawings on June 2021 are summarized in Table 3.5.</p>","(c) For TME in year 2060, the Station maximum passenger numbers for the different station public areas given by 1.8B Final Architectural Design Report for A16 Station with Federated Model and Drawings on June 2021 are summarized in Table 3.5.",,142.848,1027.6128,1012.39197,77.60156
88fc3fbe-8910-430a-ae1f-edafb5aef478,18,tjTnzfX,Caption,16,Table 3.5: A16 Station Maximum Passenger Numbers in Year 2060,"<span class=""caption"">Table 3.5: A16 Station Maximum Passenger Numbers in Year 2060</span>",Table 3.5: A16 Station Maximum Passenger Numbers in Year 2060,,249.0912,1126.2672,605.99524,24.10559
88fc3fbe-8910-430a-ae1f-edafb5aef478,19,YS8rB2j,Table,16,"<table>
  <thead>
    <tr>
      <th rowspan=""2"">Location</th>
      <th colspan=""2"">AM PEAK</th>
      <th colspan=""2"">PM PEAK</th>
    </tr>
    <tr>
      <th>IN</th>
      <th>OUT</th>
      <th>IN</th>
      <th>OUT</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td>A16</td>
      <td>4,880</td>
      <td>3,570</td>
      <td>4,410</td>
      <td>4,640</td>
    </tr>
  </tbody>
</table>","<table>
  <thead>
    <tr>
      <th rowspan=""2"">Location</th>
      <th colspan=""2"">AM PEAK</th>
      <th colspan=""2"">PM PEAK</th>
    </tr>
    <tr>
      <th>IN</th>
      <th>OUT</th>
      <th>IN</th>
      <th>OUT</th>
    </tr>
  </thead>
  <tbody>
    <tr>
      <td>A16</td>
      <td>4,880</td>
      <td>3,570</td>
      <td>4,410</td>
      <td>4,640</td>
    </tr>
  </tbody>
</table>","|          |         |       |         |       |
|----------|---------|-------|---------|-------|
| Location | AM PEAK |       | PM PEAK |       |
|          | IN      | OUT   | IN      | OUT   |
| A16      | 4,880   | 3,570 | 4,410   | 4,640 |",https://storage.googleapis.com/chunkr-prod-bucket/b1e41788-2d6e-4f8e-ad16-2e39fb334c57/5d9ffc1b-8d78-44ef-813d-5174c6bbebed/images/YS8rB2j.jpg?x-id=GetObject&response-content-disposition=inline&response-content-encoding=utf-8&response-content-type=image%2Fjpeg&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=GOOG1EBMQ2D33SPB3VQ4MMVJEKXWQFNK5WS57JRFVYUSD3ZCA76OC3B74IG7C%2F20260119%2Fus-east-1%2Fs3%2Faws4_request&X-Amz-Date=20260119T145120Z&X-Amz-Expires=3600&X-Amz-SignedHeaders=host&X-Amz-Signature=a638226d5bd7469ff8c1536fcd229db97ae9ea6eae67cf35a727f7a09f8ba6cb,251.7696,1161.1152,926.3952,139.96802
